id,is_hotel,country,currency,city,good_for_family,accept_credit_card,parking,outdoor_seating,wifi,wheelchair_accessible,price1,price2,lat,lng,cdateYear,cdateMonth
53f2a268cee661676d1bfa5f4a37adea303f0d50,F,tw,TWD,C,T,T,F,F,T,T,687,1236,25.08,121.56,2012,6
0e4f0a4c9c910f2258da6880103b828c70eed697,F,tw,TWD,C,T,T,T,F,T,F,663,1149,25.05,121.52,2011,6
ec1a169576d8accddb1126a9c5d9e2d70f1b1262,T,tw,TWD,C,T,T,T,F,T,T,500,2000,25.04,121.56,2013,10
530e95e32357b6197051d5cf7619920695d495b6,F,tw,TWD,C,T,T,F,F,T,F,800,1200,25.06,121.54,2014,3
bf4587e32be0cd4b36ad5a7aa29def9951b35fd9,F,tw,TWD,C,F,T,T,F,F,T,994,1746,25.04,121.57,2012,1
8b656b30ac09b157ae779c543c621273810d082f,T,tw,TWD,H,T,T,T,T,T,T,587,946,22.62,120.3,2009,12
eac24e5524e308ec831ce6fca2ea916812ffd142,F,tw,TWD,C,T,T,T,F,T,T,500,800,25.06,121.53,2014,9
4aa4187de57894409f77edf5c37c39ce392b6bb8,T,tw,TWD,A,T,T,T,F,T,T,308,880,25.2,121.6,2013,2
481de43920da7869cca3f6aa345185cd23cf1327,F,tw,TWD,B,T,T,T,F,F,T,265,495,24.14,120.69,2011,5
e26838d004dadd207b5758306ccdf102e5a3636c,F,tw,TWD,C,F,T,F,F,F,F,300,800,25.04,121.53,2014,4
218e3ceb2f320f3d35175c874c8877703731d49f,F,tw,TWD,E,F,T,T,F,F,F,300,500,24.8,120.97,2013,11
9c08625cb144d7fbd1457a857e4c6bc9dc77d04e,F,tw,TWD,H,T,T,F,F,F,F,453,812,22.65,120.29,2012,8
0c2759b0720e3b98b0982b3e2e896832999ea2a0,T,tw,TWD,N,F,F,F,F,F,F,1500,2500,31.22,121.44,2012,5
1e03b7b3ce8bb46eac3e5cb120539c4e0c9d674f,T,tw,TWD,H,T,T,T,F,T,T,548,879,22.62,120.29,2014,9
3db60e5e626e8e4dbf8184d0262935f9d20c1c91,T,hk,HKD,I,F,F,F,F,F,F,300,500,22.31,114.22,2014,4
4126260216ffbdc355867e0aa3c243a9df975cd1,T,tw,TWD,B,T,T,T,F,T,T,1142,2355,24.18,120.62,2011,12
770dbe93ba91f9d276bd086146032907d9a961b5,T,tw,TWD,B,T,T,T,F,T,F,330,2076,24.23,120.94,2014,4
cd9a3ad22adf1508b854c31a9f0abfa80d5d8d07,F,tw,TWD,C,T,T,F,F,T,F,935,1723,25.04,121.55,2012,11
72448051e12c67337fce46a35402c025ac351496,F,tw,TWD,C,T,T,F,T,T,F,1200,3800,25.08,121.55,2012,11
ea321aac293aa9a77d56fd9d69f9a96ae73bbe45,F,tw,TWD,C,T,T,F,F,F,F,600,1200,25.06,121.55,2014,1
a42bc0c8e44b1ad9dc7abfe7d88f13e347f0762a,F,tw,TWD,C,T,T,F,T,T,F,250,1000,25.05,121.52,2014,7
a3c3ce3bafa6bdc4f7c8e6f45032f9042c872130,F,tw,TWD,D,T,T,T,F,T,T,460,1180,22.99,120.18,2010,3
78ad4a2cc9d78899c08dee71fe315a021bb3d8ef,T,tw,TWD,Q,T,T,T,F,T,T,300,500,23.49,120.46,2014,8
5a857293b224b1dbcb7d55d3a5131e3946bcda6b,F,tw,TWD,B,T,T,T,F,T,F,350,1080,24.16,120.64,2014,4
1f1e80bb31b0f5f3b83aa6610ddf7683bd906666,F,tw,TWD,B,T,T,T,F,T,F,350,1080,24.15,120.67,2014,4
f7f226cccbe7ad0ad9ce3970ba823f48656e4503,F,tw,TWD,A,T,T,F,F,T,F,327,567,25.02,121.47,2012,3
b9e9387040874ddac1f46ace05c1d09d994cc7a6,F,tw,TWD,D,T,T,T,F,T,F,711,1720,22.99,120.22,2011,4
54a7dd97d3391bd473869becebc6babe11c4a2b4,T,tw,TWD,H,T,T,F,T,T,F,471,980,22.66,120.29,2013,3
2ce71b0c8a7277b45c512f495f99bb77642833fd,T,tw,TWD,A,T,T,T,T,T,T,715,1624,25.09,121.56,2011,10
190210b67801a7437c18f8550d097f3a69fb7d1b,F,tw,TWD,C,T,T,F,T,T,F,1000,2500,25.06,121.52,2013,12
a1d57740cc3e3bbbd2cb4ad8d7bc7f24fb034f60,F,tw,TWD,C,T,T,T,F,T,T,770,1633,25.03,121.57,2011,11
bd81de51959324dd6b9741f8771bbb72e14ddb77,F,tw,TWD,C,T,T,T,T,T,F,705,1427,25.05,121.55,2012,11
0e22969ee873428f83a2283442a205e0e29d326f,F,tw,TWD,H,T,T,T,T,T,T,539,1112,22.67,120.3,2010,9
9c30b8a99f057cd22f3a6f89fdd2912f47610438,F,tw,TWD,C,T,T,F,F,T,F,600,1000,25.06,121.54,2013,4
9a2c082e02b5fc1ad1e6c2cd8cf0e8ab3ff0472e,F,tw,TWD,C,F,T,F,F,T,F,500,800,25.04,121.56,2013,9
33e5aee1c5e6b021ea935acc0bd5a912adc2dbf9,F,tw,TWD,F,T,T,T,F,T,T,500,1500,24.81,121.04,2013,4
bb2994c1c55c886a4b3f7b411a213da7e26a2f32,T,tw,TWD,B,T,T,T,F,T,F,556,926,24.15,120.67,2009,12
bd4ef8cccebd07313da0e5c75861f3e1d9d3ffd6,F,tw,TWD,D,T,F,F,F,T,F,200,400,22.99,120.18,2011,5
90de49447ca7ba700ab92c71a4a43162da9ca194,T,tw,TWD,E,T,T,T,F,T,T,663,949,24.81,120.98,2012,6
d9d7ec0c1e1c4ff02e81983883436cdde0671b94,T,tw,TWD,G,F,T,T,F,T,T,380,505,25.07,121.22,2012,8
5fcc33dfda62c8f910266a1d5a1b431da4c85bc1,F,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.21,121.56,2012,5
2370216ac722319c87bcc1c9edb33164c63d3ae9,F,tw,TWD,B,T,T,T,F,T,T,400,600,24.23,120.94,2014,5
1ade70ea230817513696883014bc77febc899473,T,tw,TWD,C,T,T,T,F,F,F,733,1214,25.04,121.54,2012,9
315539f0e97fefc6ddb63ac8a7258067a325df15,F,tw,TWD,C,T,T,F,F,F,F,1200,2100,25.04,121.56,2013,3
ba6d83fbd401a99f37aeba130f30185ba62719a1,F,tw,TWD,C,T,T,T,F,T,T,150,1000,25.04,121.54,2013,9
c3fa65ddaae8adae68d972aaac01696dcaf173ca,F,tw,TWD,C,T,T,F,F,T,F,1408,2000,25.04,121.55,2014,7
4640a78bb451658a952b05c6e11cda535a21f1fa,F,tw,TWD,A,T,T,T,F,T,T,200,400,25.19,121.44,2013,5
fd5d6d7d44c626c3a08eac117882a380a8a30df6,F,tw,TWD,A,T,T,T,F,F,T,300,1000,25.01,121.47,2013,10
5164cad6982d318be358e05f9800219df2b762fe,T,tw,TWD,E,T,T,T,F,T,T,651,1093,24.78,121.02,2012,2
aa50178373470aed2b50cf819be199641ff77b05,F,tw,TWD,H,T,T,F,T,F,F,350,500,22.66,120.3,2013,3
aeb8285d0dc6505c3bb04582354c8a66cd7802d4,F,tw,TWD,H,T,T,T,F,F,F,780,1880,22.63,120.33,2013,3
5ac0204c4d6c42dd394608732b76472f1de45dc3,T,tw,TWD,C,T,T,T,F,F,F,626,800,25.06,121.52,2012,4
2ee9f8b03bea3c7c119e22224ab33c5462317604,T,tw,TWD,B,T,T,T,F,T,T,535,674,24.14,120.59,2012,6
0a141c11dc7bfbf06ccd097a5773c0d2052c3ff0,T,tw,TWD,C,T,T,T,F,T,T,1200,1500,25.04,121.56,2013,8
533cb0588f65f15249e4c32e16f5b7698da36ec4,F,tw,TWD,D,T,T,T,F,T,F,498,662,22.97,120.22,2012,11
5c9fa7a8ee8bc770a80732247ce9fcf1e7ccb893,F,tw,TWD,C,T,T,T,F,T,F,390,537,25.04,121.51,2012,5
74e0969d95e7a74421a9f58abbee17eeb3dd42a7,F,tw,TWD,R,T,T,T,F,F,T,372,489,22.67,120.49,2010,11
34440e63ca8c0a4331b7d13ffe00766bad9eba4c,F,tw,TWD,B,T,T,T,F,F,T,515,678,24.14,120.69,2012,11
70191ecdd81f7a3949b979afb87b43ea6f08b507,F,tw,TWD,C,T,T,T,F,F,T,566,729,25.05,121.55,2012,11
d0de2513df4b476abcc97e10da01c9c72df49a02,F,tw,TWD,H,T,T,T,F,T,T,507,663,22.62,120.3,2012,11
f3238f9904a86eefa8d1e1371161bfe3a4692644,F,tw,TWD,B,T,T,T,F,F,F,298,598,24.15,120.62,2012,11
d122fba8fc8fbf6f27c9f5f18de52c5f3bd3ffa9,T,tw,TWD,H,T,T,T,F,T,F,575,788,22.62,120.3,2009,12
7fe71baf0f56d3a4a9ab02672d01240cf0af6c14,T,tw,TWD,C,T,T,T,F,T,T,490,750,25.05,121.52,2013,3
884bc5f73e10852ca67d67287e7e5262623f5bb7,T,tw,TWD,D,T,T,T,F,T,F,566,728,22.99,120.2,2009,12
1798cd66e3e7893a7d52561b31148704b6bda354,T,tw,TWD,C,T,T,F,T,T,F,600,650,25.05,121.51,2014,9
b747c4969534e20e0bbf90a4c52eba56d8ef6c2b,F,tw,TWD,B,T,T,T,F,T,T,780,1800,24.16,120.66,2014,9
f1a166e5093473a4896fb9c58e0f9d61a8e5ba93,T,tw,TWD,C,T,T,T,F,T,T,871,1728,25.09,121.56,2009,11
54db14cc90f3f3a77a904daf0c3f6b37314f8c16,F,tw,TWD,C,T,T,T,F,F,T,455,755,25.04,121.55,2012,6
4194f93a08ccb0ad1e708a8ad056776b1fdef868,F,tw,TWD,C,T,T,F,F,T,F,800,1200,25.06,121.57,2014,2
31c82b892e0ed85637443bc6310af0752a3fa78a,F,tw,TWD,C,T,T,T,T,T,F,700,1000,25.04,121.54,2014,3
e28341dcd249f4be178ba9a1009ec3881abc7808,F,tw,TWD,C,T,F,F,F,T,F,1350,1350,25.05,121.54,2014,7
c6ecebf33d845c0e02c5e9e8cd54c636305d5a07,F,tw,TWD,C,T,T,T,F,T,F,900,1000,25.04,121.56,2014,7
cf4a2f95d3de2c5cde6dd1ce01bfd0d85025684b,T,tw,TWD,E,T,T,T,F,T,T,300,800,24.81,120.98,2014,2
197eca9a179c9068d1abb5f77b56de4908c35b54,T,tw,TWD,H,T,T,T,F,T,F,859,1761,22.63,120.29,2009,12
ff028ecebf60d466cb8470206284ffd7cee071bb,T,tw,TWD,H,T,T,T,F,T,F,980,3300,22.73,120.41,2013,10
ad88ffe9143d84ce128c1470909359428be46931,F,tw,TWD,C,F,T,T,F,T,F,727,1091,25.06,121.54,2009,12
d6bb3b5d7a9a0449487a9e2358d8479d5ad951ec,F,tw,TWD,C,T,T,T,T,T,F,680,3000,25.05,121.55,2014,7
acacc42cbc9f54b8139e6c7176a338298eda59f9,F,tw,TWD,C,F,F,F,F,T,F,300,500,25.07,121.52,2014,2
99e1f68888a6ab1ce696f865e29cce33bd56e36d,T,tw,TWD,C,T,T,T,F,T,T,1110,2213,25.05,121.54,2009,12
efb5f3280dc282ec1368fa70e995b8a7414bb58d,T,tw,TWD,C,T,T,T,F,T,F,875,1684,25.04,121.51,2011,4
e079a4589b1feb9345ac7bc7cbd0b8bafd706d0a,F,tw,TWD,C,T,T,T,F,F,T,366,603,25.04,121.57,2011,11
441a5a74d687fe0032599d8753a376b879d98c07,F,tw,TWD,A,T,T,T,F,T,F,832,1107,24.98,121.5,2012,5
06b537e6e82af10f6f746d1006a38cae194066ff,F,tw,TWD,B,T,F,T,F,T,F,500,800,24.09,120.73,2014,5
22a0ccb546f9586e81c918cc07c0273f9a169507,F,tw,TWD,C,T,T,F,F,T,F,500,1000,25.04,121.55,2014,5
5430ee07b87a2f560bbbbdb713eda52835114603,F,tw,TWD,C,T,T,T,F,T,T,500,1000,25.03,121.55,2014,5
d436c0682fce62f0c1b98253e21b9aaf3030f0c8,F,tw,TWD,E,T,T,F,F,F,F,411,630,24.81,120.97,2009,12
c6b0577c666454851a495ec3ee1697594b0dcda2,F,tw,TWD,B,T,T,T,F,F,T,206,341,24.04,120.73,2011,6
aa99cfeddcac341883a8b61a4f4afc28996d4dcb,F,tw,TWD,C,T,T,T,F,T,T,223,348,25.06,121.58,2009,12
bd76d1e31cb09d57afaa2c6393ec262085e1fade,F,tw,TWD,C,T,T,F,F,T,T,220,346,25.09,121.56,2009,12
540d0a8d75a332e387492aa012e315afc1281b56,F,tw,TWD,C,T,T,F,F,T,F,219,338,25.04,121.51,2009,12
fce681504b8cc4a683cb7bc405aae9e0d05d2884,F,tw,TWD,C,T,T,T,F,F,T,200,330,25.09,121.56,2013,3
a6f1fc8acc968b97a30bad392f9b4c547bd374a4,F,tw,TWD,D,T,T,F,F,T,F,200,300,22.99,120.22,2011,4
d4d86c5b26356c519601eb0b06259faa654e84db,F,tw,TWD,A,T,F,T,F,T,T,215,355,25.19,121.46,2012,12
e4b42c8e937bf0cdb01e4b90366358b70d5938ce,T,tw,TWD,F,T,T,T,F,T,T,800,1200,24.82,121.03,2013,4
6700569c5af0a9e897682c81cc2ce7730beae494,T,tw,TWD,H,T,T,T,F,T,T,452,653,22.63,120.28,2011,9
6d6565153f2e1b3569d6b959ce059640b8e8d6cf,T,tw,TWD,B,T,T,T,F,T,T,1083,2283,24.18,120.62,2009,10
2a41ceb391f9962fc4a5cd81d8b1aa59d74cbf32,F,tw,TWD,C,T,T,F,F,T,F,680,3000,25.03,121.55,2014,2
452626dabedfbffe9c2ceee7557c8162cf3dfc0a,F,tw,TWD,H,T,T,T,F,T,T,1000,1500,22.66,120.31,2014,8
97a0748a73da8a5bd360b11e6e2cc5321a83b14e,F,tw,TWD,C,T,T,F,T,T,T,473,991,25.06,121.58,2010,12
41abb448a4a1360cba17bbc5f0ce2cd85d7dd5b4,F,tw,TWD,C,F,T,T,F,T,F,600,900,25.04,121.55,2014,2
7494231b68ddb9d21c24aff0e5fc8d8bf64d4746,F,tw,TWD,C,T,T,T,T,T,T,800,1200,25.04,121.57,2014,6
5b8aa9b1a665c74fa5a06fcd48852005a014c83c,F,tw,TWD,C,T,T,F,F,T,T,1500,2000,25.05,121.52,2014,5
ff5dd9f3f46420d596f4fc9b43d9f56be634950e,T,tw,TWD,C,T,T,T,F,F,T,1168,1905,25.05,121.54,2012,8
00261cc87261cb6b0b11f6ba58c007922c679f04,T,tw,TWD,C,T,T,T,F,T,T,671,1185,25.06,121.52,2011,10
7a226c71b29780b84253927c687ec731343d6c9f,F,tw,TWD,C,T,T,T,F,F,T,861,1384,25.04,121.57,2011,12
d8e6c00bc2aa9141f143e8b69f5e8df14f0c1e9d,F,tw,TWD,C,T,T,T,F,T,F,1800,2200,25.05,121.54,2012,5
339b6ea93d00fa8364ff158c33aa362793322361,F,tw,TWD,D,T,T,T,F,F,T,472,864,22.99,120.21,2011,3
7f5da17f448496810a9a6a9657a3febcb51604d8,T,tw,TWD,D,T,T,T,F,T,T,723,1322,22.99,120.2,2011,4
257408aaab5193641cf4ebcb14327119de874801,T,tw,TWD,A,F,T,T,F,F,F,611,1082,25.09,121.56,2011,1
dbc1095e632707f86162c368411a5193f998aa68,F,tw,TWD,C,T,T,F,F,T,T,1122,2383,25.03,121.55,2012,4
a8499514feae27d61d6131ed02ee330754bc6ab1,T,tw,TWD,B,T,F,F,F,T,F,300,400,24.16,120.65,2014,8
19605275686d9b5276d85ca53117a10b1282eab8,T,tw,TWD,B,T,T,T,F,T,T,944,1788,24.19,120.61,2009,10
e5c9f429ab0fde39efe7c669bcdf88cb814a36b5,F,tw,TWD,C,T,T,T,F,F,T,336,646,25.09,121.56,2012,1
4c7abe801e2624161c16b90cf092082ef0e06506,F,tw,TWD,B,T,T,T,F,T,F,300,600,24.16,120.66,2014,7
a63db3e1591bca82190a9567a47bf6ea818c2f1f,F,tw,TWD,C,T,T,T,F,T,F,200,600,25.03,121.55,2012,11
f27c5f9659fc1b6ea00813687cbac63e4a996620,F,tw,TWD,H,T,T,F,F,T,F,200,500,22.62,120.3,2012,10
42170a4fdafa29cf1b7f4d8a37aa911295778476,F,tw,TWD,H,T,T,F,F,F,F,300,500,22.67,120.29,2013,8
d02cf7ba32e878473addc6e805654c90626bfe13,F,tw,TWD,C,T,T,T,F,T,T,863,1478,25.04,121.56,2012,7
cc016eb89486f4092924a7229aa97cd7a047e56b,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.44,2012,5
00173fbbee383f89a785331530d7a8eba439f226,F,tw,TWD,B,T,T,F,F,F,F,1880,3800,24.14,120.66,2014,7
a9fa10496559e992eed4a04d64514fc0b8c8b351,T,tw,TWD,C,T,T,T,F,T,T,1369,3306,25.05,121.52,2009,12
4696c1717831e61c642244d7bf778842aef50aa6,F,tw,TWD,C,T,T,T,F,T,F,800,1500,25.06,121.55,2013,11
91ffcc25149dbf94a1b350d6b76eb68a50ecb34f,F,tw,TWD,C,T,T,F,T,T,F,400,500,25.04,121.55,2014,9
2fa37b252aa8d30afe8b838b277fedc7288a755b,F,tw,TWD,H,T,T,F,F,F,F,969,1984,22.66,120.31,2013,3
0d7b69958280e347a1e2c74e5a2fe3d021502dbf,F,tw,TWD,H,T,T,T,F,T,F,1000,2000,22.62,120.29,2014,7
2acc572509be0bb7e2cdc4baad4d98dbecdb838e,F,tw,TWD,H,T,T,T,T,T,T,0,0,22.67,120.3,2014,9
2c55ef6855f011112e876a941aa98cd074d36efb,T,tw,TWD,D,T,T,T,F,F,T,1108,2199,22.99,120.2,2010,2
3ec5ab9e53d611b2f8dae66c0a15b13fd41f7d73,T,tw,TWD,H,T,T,T,F,T,T,958,2429,22.62,120.3,2009,12
39e22eaeedad5fe66b039a6ab526562fd7ff961d,F,tw,TWD,C,T,T,T,F,T,T,584,1004,25.1,121.53,2008,7
aa142183055840301c8f11c54bb12c84d12523a7,F,tw,TWD,C,T,T,T,F,T,T,472,782,25.08,121.56,2008,7
ecc3613406134b47e80698e55c6287e321a7c3f5,F,tw,TWD,H,F,T,T,F,F,F,574,1043,22.63,120.33,2012,7
23841d73b598d6aec964e4f7661ed28c10b683dd,F,tw,TWD,C,T,T,T,T,T,T,337,571,25.07,121.52,2011,3
d2eebe7d87a93e81fc025b7484878c8181d56102,F,tw,TWD,C,T,T,T,F,T,F,573,1027,25.05,121.54,2011,11
f1818b38a1d1816ef658d1a90a265c38cf998f34,F,tw,TWD,B,T,T,F,F,T,T,1000,1800,24.15,120.64,2013,2
bf03e258d00bdb9f8f32f7b211f5d836c1f09332,F,tw,TWD,C,T,T,T,F,F,F,1332,3654,25.04,121.57,2012,1
e0ba53a1bcd2236253da3d4766b91c7b3f5e6f83,F,tw,TWD,C,F,T,T,F,T,T,880,2000,25.04,121.55,2012,12
4eaf02825bdee973c4990981b75f0b1f19dacb54,F,tw,TWD,C,T,T,T,F,T,T,200,800,25.05,121.56,2014,1
bcdeb1cfadcce239607d800fdfe40e520b03ae49,T,tw,TWD,C,T,T,T,F,T,T,612,1033,25.06,121.53,2009,12
5d6aa188183dcbdb18557d6e22a5db4efaf5cbae,F,tw,TWD,C,T,T,T,F,T,F,666,1044,25.04,121.54,2011,10
5fb56d0584590e1e094f5258183e6c0dd72c09a6,T,tw,TWD,C,T,T,T,F,T,T,1447,3711,25.06,121.53,2009,12
92e7d7245684ce1307d723e192d7952ea04f0601,F,tw,TWD,C,T,T,T,F,F,T,1000,1500,25.04,121.56,2013,11
e3c60d3acc5a7551a6bad5913d55eb0f60199f0f,F,tw,TWD,C,T,T,F,T,T,F,300,600,25.04,121.55,2014,7
0bd1cbf54b7e6d780e37e1044e78fae1021937a9,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.44,2012,5
a406a1335ec7bb9a7762f6c46e6bc0525c24d179,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.44,2012,5
3b4be27bb434502b583941866528e0b35e83dcee,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.27,121.51,2012,5
58eec555b1ca441c7b6d3e8c7608132012b839a4,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.3,121.5,2012,5
1afd3b6a7e6328d3c232d396b4a2ee0835886160,F,tw,TWD,C,T,T,T,F,F,T,639,1075,25.04,121.57,2012,1
0f401deed125dd0e1420ddcd6b66dd6201b5ce1e,F,tw,TWD,C,T,T,T,F,T,T,1200,4000,25.04,121.55,2012,10
c8be2bc3b7b18072c793ade7835215712e29470c,F,tw,TWD,C,T,T,F,F,F,F,300,800,25.04,121.55,2014,1
0723f9e3824fccb9fffb38400e654f4b99633a98,T,tw,TWD,B,F,T,T,F,T,T,400,1200,24.15,120.64,2014,6
3ab2d93d3a32aeb430db8e391ca86b58a50d06b0,F,tw,TWD,C,T,T,T,F,T,F,900,1404,25.03,121.55,2013,3
ecdf7239480dfe9307ec8972a0eb69fc187ffbe5,F,tw,TWD,C,T,T,F,F,T,F,400,600,25.04,121.55,2013,8
ef6fef3e94a4e03ffaa88bf674e90ff0db5339d8,F,tw,TWD,C,F,T,F,T,T,F,600,800,25.04,121.56,2014,8
f987fd66803f9c6d0931a8f61acbeaeb42c0ae09,F,tw,TWD,N,F,F,F,F,F,F,1500,2500,31.2,121.44,2012,5
42f5d444d4d12ebe456a99b89f811b725515637e,F,tw,TWD,B,F,T,F,F,F,F,317,589,24.14,120.66,2010,12
fc7f3644153593d23e944d652c3f0c76fd4efc92,F,tw,TWD,B,T,T,T,F,T,T,409,972,24.23,120.94,2009,12
1ec06496f332e1086e5411443abd376086873a4b,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.45,2012,5
885d618c7453edfc6279ccbd40055a4bf2596ba4,F,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.24,121.5,2012,5
561ac35fb60be8122a45ffba0c9e96656432844a,F,tw,TWD,B,T,T,T,F,F,F,500,600,24.15,120.64,2014,5
52cdb0b851186124f4f87771e6ba141e6cd1d4b2,F,tw,TWD,B,T,T,T,F,F,F,500,1000,24.15,120.65,2014,5
ccd8b96785950debfff42bd7cef0b64707d11943,F,tw,TWD,B,T,T,T,F,F,F,500,1000,24.16,120.66,2014,5
cc43828c939d2fc44bee1cdca904e83f99e44e7a,F,tw,TWD,B,T,T,T,F,F,F,500,1000,24.23,120.94,2014,5
3fd4e53c1339d069be2bd1069b66f610eb6e2282,F,tw,TWD,B,T,T,F,F,F,F,500,600,24.17,120.64,2014,6
721a4871d0feaf1d02c0b054bcf0d93df762ba19,F,tw,TWD,C,T,T,T,F,T,F,501,747,25.06,121.54,2011,12
38bf57013b09e7971758ac5e3db6eef4d2a356ea,F,tw,TWD,C,T,T,T,F,T,T,628,875,25.05,121.56,2012,5
ffa498f17d0b9ec00fb8cf97eb8d819b8df9403e,F,tw,TWD,C,T,T,F,F,T,F,550,550,25.05,121.52,2013,4
ade4ef45d2866b1fc78d3a1850a81fb9206d5d10,F,tw,TWD,C,T,T,F,F,F,F,500,600,25.07,121.52,2013,7
0ec518271b278e4882d69d68bf94b0d813d3fcd0,F,tw,TWD,C,T,F,F,F,T,F,350,500,25.04,121.55,2013,8
1201bce3f12267e46f93763849dc93e596008398,F,tw,TWD,C,T,F,F,F,F,F,600,800,25.05,121.55,2014,3
78682fadedbfbec4e14acf400b46c87b177023be,F,tw,TWD,C,T,T,T,F,F,F,500,600,25.04,121.54,2014,5
b901660373971aa17c0768fbf4336cc752f30cbc,F,tw,TWD,C,T,T,F,F,F,F,500,600,25.04,121.53,2014,5
2ae930ffc023a16dc84954853d24df976b5cbf1d,F,tw,TWD,C,T,T,T,F,F,F,500,1000,25.05,121.56,2014,5
a20f077e2ad8ef0e2ea01f6a82de30d588c3676e,F,tw,TWD,C,T,T,F,F,F,F,500,1000,25.05,121.54,2014,5
cd4fd86662ac138cb8e70dc17a51c52c669d69f6,F,tw,TWD,C,T,T,F,F,T,F,380,1000,25.03,121.55,2014,6
1ed3eb43fa356b726e382041c836b900becfebcc,F,tw,TWD,C,T,T,F,F,F,F,500,600,25.06,121.53,2014,6
0d7dfdffd1a939d7ed00682dd6dc234c824b669c,F,tw,TWD,C,T,F,F,F,F,F,549,659,25.05,121.54,2014,7
51e7100506735e54ce923f82a023c59573b4b477,F,tw,TWD,D,T,F,T,F,T,T,350,900,22.98,120.22,2013,10
78446d7b09eff5d7650759dec3dbb7c7c436edc9,F,tw,TWD,O,T,F,F,F,T,F,200,700,25.06,121.66,2014,3
bf39a6b0c690817f243f755c599cc46ce51a3d87,T,tw,TWD,E,T,T,T,F,T,T,600,2000,24.81,120.98,2014,3
cf052055c85cc8f5f21b8f35213369ccd3eac1f1,F,tw,TWD,F,T,T,T,F,F,F,500,600,24.83,121.01,2014,5
fc4e7e99ed8cba64bb91b712ff53ba45f112e72a,F,tw,TWD,G,T,T,T,F,F,T,290,420,24.96,121.26,2011,5
cdf2032e5491839908840ecefe7d16f3daf3c154,F,tw,TWD,G,T,T,F,F,F,F,505,604,25.05,121.29,2014,3
1f8e7d8bf6353e58eb270e4bcf45b039574dd2b7,F,tw,TWD,G,T,T,T,F,F,F,500,600,25.01,121.3,2014,5
ae416a172b963ed19b5d66e63ac7f2fa3e8405bd,F,tw,TWD,G,T,T,F,F,F,F,500,600,25.02,121.3,2014,5
977c4c2775a39b73c5fe022204088b289c7a1cba,F,tw,TWD,G,T,T,F,F,F,F,500,600,24.96,121.22,2014,6
a4fd797fbb6edc57e212e3e4a8264571d6719429,F,tw,TWD,H,T,T,T,F,T,T,321,450,22.61,120.31,2011,12
0f086f61eae31f4472dddb971459902417d97f47,F,tw,TWD,H,T,T,F,F,T,F,500,700,22.67,120.31,2013,10
bb36f6267519bc1c8e1a3f143bf3823a54ca089a,F,tw,TWD,H,T,T,T,F,F,F,500,600,22.61,120.31,2014,5
6f2b81b9689f0fc3f08b20a7d9a3eefc480d3fc1,F,tw,TWD,H,T,T,T,F,F,F,500,600,22.66,120.31,2014,5
5d0029feb3ca651a0fc2773f15ad5b8b34949309,F,tw,TWD,H,T,T,T,F,F,F,500,600,22.63,120.3,2014,5
1cc9f70482af9882c9bd127a7448871675a05f13,F,tw,TWD,B,F,T,T,F,F,F,264,373,24.24,120.57,2011,4
aa3de75a018e0cf1e0db96f08a8da2a20dd7688d,F,tw,TWD,B,T,T,T,F,F,F,362,395,24.04,120.72,2012,11
8baa7785f56964a7391ea0f48d5e17564cf1ff10,F,tw,TWD,B,T,T,F,F,F,F,510,610,24.17,120.68,2013,9
46f609d2c7b02cb2d7f6df14637a042bf8898eed,F,tw,TWD,B,T,T,F,F,F,F,505,604,24.15,120.67,2014,3
dbdcb9a926b64162739eb73380483bfd61982e7d,F,tw,TWD,B,T,T,F,F,F,F,510,610,24.15,120.65,2014,5
4381177a32b17a7f4e9161534db2a88611d4e693,F,tw,TWD,C,T,T,F,F,F,T,351,467,25.05,121.51,2012,8
3b619d24f24d454c3a77ca82301e28bc9fb24ce5,F,tw,TWD,C,T,T,F,F,T,F,515,638,25.04,121.54,2012,10
cadea04a20938e1b80266a5d2b36d50ea477e8ce,F,tw,TWD,C,T,T,T,F,F,T,395,439,25.05,121.55,2012,11
c9799735b7e87386b9e90a808466ccc451ffe36e,F,tw,TWD,C,T,T,T,F,F,T,395,439,25.05,121.51,2012,11
3f7800f7e89a381447db580ff9f785ed9be4671a,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.05,121.51,2013,9
0abba465ffefb1544d9329c3cb73fff146540977,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.02,121.53,2013,9
11db5167fcd0bee1f4c80b735a5790bde9bab739,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.08,121.57,2013,9
5b4c9e48bdea3b58101f94a9d83410fc2737158e,F,tw,TWD,C,T,T,F,F,F,F,510,610,25.12,121.52,2013,9
7e5c981a3ced417ef8c69904c9ae73dea8e19dbd,F,tw,TWD,C,T,T,F,F,F,F,505,604,25.05,121.52,2014,3
